Areaname,,Resident population: Median age (April 1 - complete count) 2010
Ouachita, LA,34.1
Plaquemines, LA,36.3
Pointe Coupee, LA,41.4
Rapides, LA,36.9
Red River, LA,38.8
Richland, LA,37.6
Sabine, LA,40.7
St. Bernard, LA,32.9
St. Charles, LA,36.5
St. Helena, LA,39.5
St. James, LA,37.9
St. John the Baptist, LA,35.5
St. Landry, LA,36.8
St. Martin, LA,36.3
St. Mary, LA,37.5
St. Tammany, LA,39.3
Tangipahoa, LA,33.6
Tensas, LA,42.5
Terrebonne, LA,35
Union, LA,41
Vermilion, LA,36.4
Vernon, LA,29.6
Washington, LA,38.7
Webster, LA,40.3
West Baton Rouge, LA,35.8
West Carroll, LA,39.4
West Feliciana, LA,41.9
Winn, LA,39.5
MAINE,,42.7
Androscoggin, ME,39.8
Aroostook, ME,45.3
Cumberland, ME,41
Franklin, ME,43.4
Hancock, ME,46.3
Kennebec, ME,42.8
Knox, ME,46.2
Lincoln, ME,48.1
Oxford, ME,44.6
Penobscot, ME,39.9
Piscataquis, ME,48.1
Sagadahoc, ME,44.1
Somerset, ME,43.6
Waldo, ME,44.1
Washington, ME,46.1
York, ME,43
MARYLAND,,38
Allegany, MD,40.9
Anne Arundel, MD,38.4
Baltimore, MD,39.1
Calvert, MD,40.1
Caroline, MD,38.7
Carroll, MD,41.1
Cecil, MD,38.9
Charles, MD,37.4
Dorchester, MD,43.3
Frederick, MD,38.6
Garrett, MD,42.7
Harford, MD,39.4
Howard, MD,38.4
Kent, MD,45.6
Montgomery, MD,38.5
Prince George's, MD,34.9
Queen Anne's, MD,42.6
St. Mary's, MD,36
Somerset, MD,36.5
Talbot, MD,47.4
Washington, MD,39.7
Wicomico, MD,35.7
Worcester, MD,48.1
Baltimore city, MD,34.4
MASSACHUSETTS,,39.1
Barnstable, MA,49.9
Berkshire, MA,44.7
Bristol, MA,39.8
Dukes, MA,45.3
Essex, MA,40.4
Franklin, MA,44.2
Hampden, MA,38.6
Hampshire, MA,36.6
Middlesex, MA,38.5
Nantucket, MA,39.4
Norfolk, MA,40.7
Plymouth, MA,41.1
Suffolk, MA,31.5
Worcester, MA,39.2
MICHIGAN,,38.9
Alcona, MI,55.2
Alger, MI,47.3
Allegan, MI,39.2
Alpena, MI,45.6
Antrim, MI,47.4
Arenac, MI,46.7
Baraga, MI,42.9
Barry, MI,41.2
Bay, MI,41.7
Benzie, MI,46.2
Berrien, MI,41
Branch, MI,39.8
Calhoun, MI,39.2
Cass, MI,42.6
Charlevoix, MI,45.5
Cheboygan, MI,47.1
Chippewa, MI,39.5
Clare, MI,45.3
Clinton, MI,38.4
Crawford, MI,47.7
Delta, MI,45.6
Dickinson, MI,45.4
Eaton, MI,40.3
Emmet, MI,43.1
Genesee, MI,38.5
Gladwin, MI,47.7
Gogebic, MI,46.8
Grand Traverse, MI,41.3
Gratiot, MI,38.7
Hillsdale, MI,40.5
Houghton, MI,33.1
Huron, MI,46.8
Ingham, MI,31.4
Ionia, MI,37
Iosco, MI,51
Iron, MI,51.9
Isabella, MI,25.1
Jackson, MI,39.7
Kalamazoo, MI,34.1
Kalkaska, MI,43
Kent, MI,34.4
Keweenaw, MI,51.6
Lake, MI,50.1
Lapeer, MI,41.6
Leelanau, MI,50.3
Lenawee, MI,40
Livingston, MI,40.9
Luce, MI,43
Mackinac, MI,49
Macomb, MI,39.9
Manistee, MI,47.1
Marquette, MI,39.4
Mason, MI,45.1
Mecosta, MI,34
Menominee, MI,46.2
Midland, MI,40.4
Missaukee, MI,42.8
Monroe, MI,40.3
Montcalm, MI,39.3
Montmorency, MI,52.3
Muskegon, MI,38.2
Newaygo, MI,40.9
Oakland, MI,40.2
Oceana, MI,41.8
Ogemaw, MI,47.6
Ontonagon, MI,52.7
Osceola, MI,41.8
Oscoda, MI,49.7
Otsego, MI,43.2
Ottawa, MI,34.5
Presque Isle, MI,51.7
Roscommon, MI,53.3
Saginaw, MI,39.5
St. Clair, MI,41.3
St. Joseph, MI,38.7
Sanilac, MI,42.8
Schoolcraft, MI,48.3
Shiawassee, MI,40.3
Tuscola, MI,41.7
Van Buren, MI,39.8
Washtenaw, MI,33.3
Wayne, MI,37.3
Wexford, MI,40.9
MINNESOTA,,37.4
Aitkin, MN,51.7
Anoka, MN,37.1
Becker, MN,42.2
Beltrami, MN,33.2
Benton, MN,34.1
Big Stone, MN,48.5
Blue Earth, MN,29.8
Brown, MN,43.3
Carlton, MN,40.5
Carver, MN,36.3
Cass, MN,46.9
Chippewa, MN,43.1
Chisago, MN,39
Clay, MN,31.6
Clearwater, MN,41.9
Cook, MN,49.8
Cottonwood, MN,44.2
Crow Wing, MN,42.4
Dakota, MN,36.8
Dodge, MN,36.4
Douglas, MN,43.1
Faribault, MN,46
Fillmore, MN,42.8
Freeborn, MN,44.2
Goodhue, MN,41.9
Grant, MN,46.5
Hennepin, MN,35.9
Houston, MN,43.8
Hubbard, MN,46.4
Isanti, MN,37.6
Itasca, MN,45.4
Jackson, MN,44.1
Kanabec, MN,42.1
Kandiyohi, MN,39.5
Kittson, MN,48.2
Koochiching, MN,46.4
Lac qui Parle, MN,48.9
Lake, MN,48.3
Lake of the Woods, MN,48.7
Le Sueur, MN,39.8
Lincoln, MN,46.2
Lyon, MN,34.1
McLeod, MN,39.1
Mahnomen, MN,37.4
Marshall, MN,44.1
Martin, MN,45.5
Meeker, MN,41.2
Mille Lacs, MN,39.4
Morrison, MN,40.6
Mower, MN,39.2
Murray, MN,46.8
Nicollet, MN,34.1
Nobles, MN,37.5
Norman, MN,45.2
Olmsted, MN,36.3
Otter Tail, MN,46.3
Pennington, MN,38.9
Pine, MN,41.6
Pipestone, MN,42.3
Polk, MN,39.8
Pope, MN,45.9
Ramsey, MN,34.6
Red Lake, MN,41.9
Redwood, MN,42.6
Renville, MN,44.2
Rice, MN,35
Rock, MN,41.4
Roseau, MN,40.7
St. Louis, MN,40.8
Scott, MN,34.8
Sherburne, MN,33.9
Sibley, MN,40.3
Stearns, MN,33.3
Steele, MN,38.5
Stevens, MN,33.9
Swift, MN,44.4
Todd, MN,41.9
Traverse, MN,47.6
Wabasha, MN,42.8
Wadena, MN,43.3
Waseca, MN,39.3
Washington, MN,38.3
Watonwan, MN,41.2
Wilkin, MN,43.5
Winona, MN,33.1
Wright, MN,34.6
Yellow Medicine, MN,42.9
MISSISSIPPI,,36
Adams, MS,41.1
Alcorn, MS,39.2
Amite, MS,43.7
Attala, MS,39.6
Benton, MS,39.4
Bolivar, MS,34
Calhoun, MS,39.7
Carroll, MS,43.3
Chickasaw, MS,37.7
Choctaw, MS,41.9
Claiborne, MS,33.3
Clarke, MS,40.5
Clay, MS,37.8
Coahoma, MS,32.8
Copiah, MS,36.7
Covington, MS,37.6
DeSoto, MS,35
Forrest, MS,31.3
Franklin, MS,40.1
George, MS,36.4
Greene, MS,36.6
Grenada, MS,39.4
Hancock, MS,40.7
Harrison, MS,35.3
Hinds, MS,33.1
Holmes, MS,32.8
Humphreys, MS,34.4
Issaquena, MS,38.4
Itawamba, MS,38.5
Jackson, MS,37.2
Jasper, MS,40.6
Jefferson, MS,37.6
Jefferson Davis, MS,41
Jones, MS,36.8
Kemper, MS,38.5
Lafayette, MS,27.7
Lamar, MS,33
Lauderdale, MS,37
Lawrence, MS,38.9
Leake, MS,33.2
Lee, MS,36.4
Leflore, MS,32.8
Lincoln, MS,37.8
Lowndes, MS,36
Madison, MS,35.8
Marion, MS,37.7
Marshall, MS,38.3
Monroe, MS,39.5
Montgomery, MS,41.4
Neshoba, MS,35.3
Newton, MS,37.1
Noxubee, MS,36.3
Oktibbeha, MS,25.4
Panola, MS,36.5
Pearl River, MS,38.9
Perry, MS,38.7
Pike, MS,36.9
Pontotoc, MS,36.4
Prentiss, MS,38.5
Quitman, MS,37.3
Rankin, MS,36.2
Scott, MS,34.9
Sharkey, MS,39.5
Simpson, MS,37.9
Smith, MS,39.1
Stone, MS,35.9
Sunflower, MS,33.5
Tallahatchie, MS,35
Tate, MS,36
Tippah, MS,38
Tishomingo, MS,42
Tunica, MS,32.1
Union, MS,37.5
Walthall, MS,38
Warren, MS,37.7
Washington, MS,35.3
Wayne, MS,37.2
Webster, MS,39.9
Wilkinson, MS,37.5
Winston, MS,39.5
Yalobusha, MS,40.6
Yazoo, MS,35.1
MISSOURI,,37.9
Adair, MO,28.3
Andrew, MO,41
Atchison, MO,46.2
Audrain, MO,38.5
Barry, MO,41.8
Barton, MO,40.3
Bates, MO,41.3
Benton, MO,51.5
Bollinger, MO,42
Boone, MO,29.6
Buchanan, MO,36.9
Butler, MO,40.6
Caldwell, MO,41.3
Callaway, MO,37.7
Camden, MO,48.6
Cape Girardeau, MO,36.4
Carroll, MO,42.1
Carter, MO,41.2
Cass, MO,37.9
Cedar, MO,44.9
Chariton, MO,45.8
Christian, MO,36.3
Clark, MO,42.3
Clay, MO,36.2
Clinton, MO,40.8
Cole, MO,37.7
Cooper, MO,38.7
Crawford, MO,40.6
Dade, MO,45.9
Dallas, MO,41.4
Daviess, MO,40.1
DeKalb, MO,39.9
Dent, MO,43
Douglas, MO,45
Dunklin, MO,39.3
Franklin, MO,39.4
Gasconade, MO,45
Gentry, MO,42.4
Greene, MO,35.8
Grundy, MO,41.6
Harrison, MO,42.6
Henry, MO,43.5
Hickory, MO,53
Holt, MO,46.6
Howard, MO,39.2
Howell, MO,39.6
Iron, MO,42.7
Jackson, MO,36.2
Jasper, MO,35.1
Jefferson, MO,37.8
Johnson, MO,29.8
Knox, MO,43.6
Laclede, MO,39.3
Lafayette, MO,40.6
Lawrence, MO,39.1
Lewis, MO,38.7
Lincoln, MO,35.6
Linn, MO,42.2
Livingston, MO,41.1
McDonald, MO,36.5
Macon, MO,42.3
Madison, MO,41
Maries, MO,42.8
Marion, MO,39
Mercer, MO,43.5
Miller, MO,40.2
Mississippi, MO,39.4
Moniteau, MO,37.8
Monroe, MO,43.8
Montgomery, MO,43.2
Morgan, MO,46.1
New Madrid, MO,40.4
Newton, MO,39
Nodaway, MO,28.5
Oregon, MO,45.4
Osage, MO,39.3
Ozark, MO,48.9
Pemiscot, MO,37
Perry, MO,39.2
Pettis, MO,37.1
Phelps, MO,33.8
Pike, MO,39.9
Platte, MO,38.4
Polk, MO,37.8
Pulaski, MO,26.6
Putnam, MO,45.1
Ralls, MO,43.4
Randolph, MO,38
Ray, MO,40.6
Reynolds, MO,44.6
Ripley, MO,42.1
St. Charles, MO,36.9
St. Clair, MO,48.1
Ste. Genevieve, MO,42.6
St. Francois, MO,38.2
St. Louis, MO,39.9
Saline, MO,38.2
Schuyler, MO,41.3
Scotland, MO,39.1
Scott, MO,38.9
Shannon, MO,43.4
Shelby, MO,42.3
Stoddard, MO,41.1
Stone, MO,49.9
Sullivan, MO,40.8
Taney, MO,40.7
Texas, MO,42.1
Vernon, MO,40
Warren, MO,39.5
Washington, MO,39.2
Wayne, MO,45.8
Webster, MO,37.5
Worth, MO,47.4
Wright, MO,40.7
St. Louis city, MO,33.9
MONTANA,,39.8
Beaverhead, MT,42
Big Horn, MT,30.5
Blaine, MT,35.1
Broadwater, MT,45.4
Carbon, MT,48.1
Carter, MT,50.2
Cascade, MT,38.9
Chouteau, MT,41.5
Custer, MT,42.1
Daniels, MT,50.4
Dawson, MT,43.5
Deer Lodge, MT,46
Fallon, MT,42.9
Fergus, MT,47.8
Flathead, MT,41.2
Gallatin, MT,32.5
Garfield, MT,46.4
Glacier, MT,31.7
Golden Valley, MT,48.8
Granite, MT,52.1
Hill, MT,35.1
Jefferson, MT,46.2
Judith Basin, MT,48.3
Lake, MT,41.3
Lewis and Clark, MT,40.9
Liberty, MT,44.6
Lincoln, MT,48.9
McCone, MT,48.9
Madison, MT,49.8
Meagher, MT,50.1
Mineral, MT,49.8
Missoula, MT,34.3
Musselshell, MT,49.1
Park, MT,45.4
Petroleum, MT,47.3
Phillips, MT,46.8
Pondera, MT,42.8
Powder River, MT,49.3
Powell, MT,45.1
Prairie, MT,53.6
Ravalli, MT,46
Richland, MT,41.3
Roosevelt, MT,31.6
Rosebud, MT,36.5
Sanders, MT,49.8
Sheridan, MT,50.3
Silver Bow, MT,41.3
Stillwater, MT,45.7
Sweet Grass, MT,46.6
Teton, MT,45.8
Toole, MT,41.5
Treasure, MT,51.5
Valley, MT,46.4
Wheatland, MT,44.9
Wibaux, MT,49
Yellowstone, MT,38.3
Yellowstone National Park, MT,0
NEBRASKA,,36.2
Adams, NE,37.9
Antelope, NE,46.6
Arthur, NE,41.4
Banner, NE,48.1
Blaine, NE,46.1
Boone, NE,45.5
Box Butte, NE,41.3
Boyd, NE,50.2
Brown, NE,47.9
Buffalo, NE,32.1
Burt, NE,47.1
Butler, NE,44.3
Cass, NE,41.1
Cedar, NE,44.4
Chase, NE,43.6
Cherry, NE,45.4
Cheyenne, NE,40.4
Clay, NE,43.2
Colfax, NE,34.2
Cuming, NE,43.7
Custer, NE,45.4
Dakota, NE,32.8
Dawes, NE,33
Dawson, NE,36.2
Deuel, NE,48.3
Dixon, NE,42.1
Dodge, NE,40.3
Douglas, NE,33.5
Dundy, NE,47.9
Fillmore, NE,46.3
Franklin, NE,48.4
Frontier, NE,43.1
Furnas, NE,47.4
Gage, NE,43.7
Garden, NE,49.8
Garfield, NE,50.3
Gosper, NE,47.1
Grant, NE,48.2
Greeley, NE,46.4
Hall, NE,35.8
Hamilton, NE,42.3
Harlan, NE,49.2
Hayes, NE,47.7
Hitchcock, NE,48.2
Holt, NE,46.1
Hooker, NE,50.1
Howard, NE,43.3
Jefferson, NE,46.8
Johnson, NE,43.3
Kearney, NE,43.3
Keith, NE,47.3
Keya Paha, NE,50.7
Kimball, NE,46
Knox, NE,46.6
Lancaster, NE,32.6
Lincoln, NE,39.2
Logan, NE,43.3
Loup, NE,48.5
McPherson, NE,43.6
Madison, NE,37.1
Merrick, NE,42.5
Morrill, NE,43.4
Nance, NE,45
Nemaha, NE,41
Nuckolls, NE,49.5
Otoe, NE,42.9
Pawnee, NE,49.3
Perkins, NE,43.9
Phelps, NE,42.8
Pierce, NE,42.2
Platte, NE,38.2
Polk, NE,45.3
Red Willow, NE,41.8
Richardson, NE,47.1
Rock, NE,49.9
Saline, NE,36.4
Sarpy, NE,32.9
Saunders, NE,41.5
Scotts Bluff, NE,39
Seward, NE,38
Sheridan, NE,46.1
Sherman, NE,47.8
Sioux, NE,47.8
Stanton, NE,38.6
Thayer, NE,49.2
Thomas, NE,46.7
Thurston, NE,29.4
Valley, NE,46.9
Washington, NE,40.8
Wayne, NE,29.2
Webster, NE,47.2
Wheeler, NE,46.1
York, NE,42.2
NEVADA,,36.3
Churchill, NV,39
Clark, NV,35.5
Douglas, NV,47.4
Elko, NV,33.4
Esmeralda, NV,52.9
Eureka, NV,42.4
Humboldt, NV,36.2
Lander, NV,37.1
Lincoln, NV,39.9
Lyon, NV,40.9
Mineral, NV,49.2
Nye, NV,48.4
Pershing, NV,41
Storey, NV,50.5
Washoe, NV,37
White Pine, NV,40.8
Carson City city, NV,41.7
NEW HAMPSHIRE,,41.1
Belknap, NH,44.7
Carroll, NH,48.3
Cheshire, NH,40.7
Coos, NH,46.4
Grafton, NH,41.2
Hillsborough, NH,39.3
Merrimack, NH,41.4
Rockingham, NH,42.2
Strafford, NH,36.9
Sullivan, NH,43.9
NEW JERSEY,,39
Atlantic, NJ,39.9
Bergen, NJ,41.1
Burlington, NJ,40.4
Camden, NJ,37.9
Cape May, NJ,47.1
Cumberland, NJ,36.5
Essex, NJ,36.4
Gloucester, NJ,38.7
Hudson, NJ,34.2
Hunterdon, NJ,43.5
Mercer, NJ,37.8
Middlesex, NJ,37.2
Monmouth, NJ,41.3
Morris, NJ,41.3
Ocean, NJ,42.6
Passaic, NJ,36.1
Salem, NJ,40.8
Somerset, NJ,40.2
Sussex, NJ,41.8
Union, NJ,38
Warren, NJ,41.5
NEW MEXICO,,36.7
Bernalillo, NM,35.8
Catron, NM,55.8
Chaves, NM,34.7
Cibola, NM,36.6
Colfax, NM,46.7
Curry, NM,31.5
De Baca, NM,47.8
Dona Ana, NM,32.4
Eddy, NM,37.3
Grant, NM,45.9
Guadalupe, NM,40.1
Harding, NM,55.9
Hidalgo, NM,40.9
Lea, NM,31.9
Lincoln, NM,49.4
Los Alamos, NM,44.3
Luna, NM,39.5
McKinley, NM,30.7
Mora, NM,46
Otero, NM,36.5
Quay, NM,45.6
Rio Arriba, NM,39
Roosevelt, NM,29.7
Sandoval, NM,37.9
San Juan, NM,33
San Miguel, NM,40.7
Santa Fe, NM,43
Sierra, NM,54.5
Socorro, NM,36.9
Taos, NM,45.2
Torrance, NM,41.6
Union, NM,40.9
Valencia, NM,37.7
NEW YORK,,38
Albany, NY,38.5
Allegany, NY,37.8
Bronx, NY,32.8
Broome, NY,40.2
Cattaraugus, NY,40.7
Cayuga, NY,41.5
Chautauqua, NY,40.9
Chemung, NY,40.9
Chenango, NY,42.9
Clinton, NY,39.1
Columbia, NY,45.3
Cortland, NY,35.8
Delaware, NY,45.4
Dutchess, NY,40.2
Erie, NY,40.4
Essex, NY,44.5
Franklin, NY,39.3
Fulton, NY,41.8
Genesee, NY,41.5
Greene, NY,44
Hamilton, NY,51.3
Herkimer, NY,42.1
Jefferson, NY,32.6
Kings, NY,34.1
Lewis, NY,40.2
Livingston, NY,39.8
Madison, NY,39.5
Monroe, NY,38.5
Montgomery, NY,40.8
Nassau, NY,41.1
New York, NY,36.4
Niagara, NY,41.9
Oneida, NY,40.8
Onondaga, NY,38.6
Ontario, NY,42.1
Orange, NY,36.6
Orleans, NY,41
Oswego, NY,38.5
Otsego, NY,40.9
Putnam, NY,41.9
Queens, NY,37.2
Rensselaer, NY,39.2
Richmond, NY,38.4
Rockland, NY,36.7
St. Lawrence, NY,37.5
Saratoga, NY,40.9
Schenectady, NY,39.8
Schoharie, NY,42.5
Schuyler, NY,44.2
Seneca, NY,41
Steuben, NY,41.4
Suffolk, NY,39.8
Sullivan, NY,41.7
Tioga, NY,42.5
Tompkins, NY,29.8
Ulster, NY,42
Warren, NY,44.1
Washington, NY,41.7
Wayne, NY,41.6
Westchester, NY,40
Wyoming, NY,40.9
Yates, NY,40.7
NORTH CAROLINA,,37.4
Alamance, NC,38.7
Alexander, NC,40.8
Alleghany, NC,45.9
Anson, NC,39.5
Ashe, NC,45.5
Avery, NC,42.3
Beaufort, NC,43.8
Bertie, NC,42.9
Bladen, NC,41.3
Brunswick, NC,47.4
Buncombe, NC,40.6
Burke, NC,41.2
Cabarrus, NC,36.7
Caldwell, NC,41.3
Camden, NC,40.1
Carteret, NC,45.8
Caswell, NC,43.6
Catawba, NC,39.6
Chatham, NC,43.6
Cherokee, NC,48.1
Chowan, NC,44.8
Clay, NC,49.6
Cleveland, NC,40.3
Columbus, NC,39.8
Craven, NC,36.2
Cumberland, NC,31
Currituck, NC,41.3
Dare, NC,43.6
Davidson, NC,40.3
Davie, NC,42.5
Duplin, NC,37.8
Durham, NC,33.2
Edgecombe, NC,39.6
Forsyth, NC,37.2
Franklin, NC,39.1
Gaston, NC,38.9
Gates, NC,42
Graham, NC,44.3
Granville, NC,39.8
Greene, NC,37.7
Guilford, NC,36.3
Halifax, NC,41.7
Harnett, NC,33.5
Haywood, NC,45.6
Henderson, NC,45.4
Hertford, NC,41
Hoke, NC,30.9
Hyde, NC,41.2
Iredell, NC,38.9
Jackson, NC,36.3
Johnston, NC,36.3
Jones, NC,44.1
Lee, NC,37.4
Lenoir, NC,41
Lincoln, NC,40.4
McDowell, NC,41.6
Macon, NC,47.8
Madison, NC,43.3
Martin, NC,44
Mecklenburg, NC,33.9
Mitchell, NC,45.7
Montgomery, NC,40.2
Moore, NC,45
Nash, NC,39.9
New Hanover, NC,37.3
Northampton, NC,45.5
Onslow, NC,25.7
Orange, NC,33.1
Pamlico, NC,48.3
Pasquotank, NC,36.6
Pender, NC,41.1
Perquimans, NC,46.4
Person, NC,41.4
Pitt, NC,31
Polk, NC,49.1
Randolph, NC,39.5
Richmond, NC,38.7
Robeson, NC,34.4
Rockingham, NC,42.2
Rowan, NC,39.1
Rutherford, NC,42.5
Sampson, NC,38.2
Scotland, NC,38.4
Stanly, NC,40.5
Stokes, NC,42.8
Surry, NC,41.2
Swain, NC,40.8
Transylvania, NC,48.8
Tyrrell, NC,41.4
Union, NC,36.2
Vance, NC,38.6
Wake, NC,34.4
Warren, NC,44.9
Washington, NC,44
Watauga, NC,28.4
Wayne, NC,36.6
Wilkes, NC,42.4
Wilson, NC,38.7
Yadkin, NC,41.4
Yancey, NC,45.5
NORTH DAKOTA,,37
Adams, ND,49.5
Barnes, ND,44.3
Benson, ND,31.6
Billings, ND,48.6
Bottineau, ND,48
Bowman, ND,46.9
Burke, ND,48.1
Burleigh, ND,37.3
Cass, ND,31.5
Cavalier, ND,50.3
Dickey, ND,43
Divide, ND,51.4
Dunn, ND,44.4
Eddy, ND,49.2
Emmons, ND,50.5
Foster, ND,46.7
Golden Valley, ND,45.9
Grand Forks, ND,29.7
Grant, ND,51.7
Griggs, ND,51.9
Hettinger, ND,49.4
Kidder, ND,47.2
LaMoure, ND,49.2
Logan, ND,49.8
McHenry, ND,46.2
McIntosh, ND,52.7
McKenzie, ND,38
McLean, ND,49.1
Mercer, ND,46.3
Morton, ND,39.3
Mountrail, ND,37
Nelson, ND,51.5
Oliver, ND,47.6
Pembina, ND,46.7
Pierce, ND,46.9
Ramsey, ND,43
Ransom, ND,45.2
Renville, ND,45.4
Richland, ND,39.4
Rolette, ND,30.5
Sargent, ND,45.9
Sheridan, ND,53.4
Sioux, ND,26.3
Slope, ND,49.2
Stark, ND,38.3
Steele, ND,47.7
Stutsman, ND,42
Towner, ND,50.3
Traill, ND,42.6
Walsh, ND,45.9
Ward, ND,32.7
Wells, ND,51.5
Williams, ND,39
OHIO,,38.8
Adams, OH,39.6
Allen, OH,38.3
Ashland, OH,39.3
Ashtabula, OH,41
Athens, OH,26.3
Auglaize, OH,40
Belmont, OH,43.4
Brown, OH,39.9
Butler, OH,36
Carroll, OH,43.1
Champaign, OH,39.7
Clark, OH,40.5
Clermont, OH,38.5
Clinton, OH,38.7
Columbiana, OH,42.3
Coshocton, OH,40.8
Crawford, OH,41.9
Cuyahoga, OH,40.2
Darke, OH,40.8
Defiance, OH,39.4
Delaware, OH,37.4
Erie, OH,43.4
Fairfield, OH,38.2
Fayette, OH,39.4
Franklin, OH,33.4
Fulton, OH,39.9
Gallia, OH,39.9
Geauga, OH,43.3
Greene, OH,37.2
Guernsey, OH,40.9
Hamilton, OH,37.1
Hancock, OH,38.5
Hardin, OH,34.7
Harrison, OH,44.4
Henry, OH,39.8
Highland, OH,39.2
Hocking, OH,40.9
Holmes, OH,29.7
Huron, OH,38.4
Jackson, OH,39
Jefferson, OH,43.9
Knox, OH,38.3
Lake, OH,42.3
Lawrence, OH,40.1
Licking, OH,39.1
Logan, OH,39.9
Lorain, OH,40
Lucas, OH,37
Madison, OH,39.1
Mahoning, OH,42.9
Marion, OH,39.9
Medina, OH,40.4
Meigs, OH,41.2
Mercer, OH,39.4
Miami, OH,40.6
Monroe, OH,44.7
Montgomery, OH,39.2
Morgan, OH,42.4
Morrow, OH,39.5
Muskingum, OH,39.5
Noble, OH,48.6
Ottawa, OH,46.3
Paulding, OH,40
Perry, OH,38.6
Pickaway, OH,38.5
Pike, OH,39.2
Portage, OH,37.4
Preble, OH,40.9
Putnam, OH,39
Richland, OH,40.9
Ross, OH,39.8
Sandusky, OH,40.4
Scioto, OH,38.8
Seneca, OH,38.8
Shelby, OH,37.9
Stark, OH,41.1
Summit, OH,40
Trumbull, OH,42.8
Tuscarawas, OH,40.9
Union, OH,36.4
Van Wert, OH,40.3
Vinton, OH,39.6
Warren, OH,37.8
Washington, OH,43
Wayne, OH,38.3
Williams, OH,40.7
Wood, OH,35.3
Wyandot, OH,40.5
OKLAHOMA,,36.2
Adair, OK,36.2
Alfalfa, OK,46
Atoka, OK,39.5
Beaver, OK,40.3
Beckham, OK,35.4
Blaine, OK,36.3
Bryan, OK,37.2
Caddo, OK,37.8
Canadian, OK,35.7
Carter, OK,38.2
Cherokee, OK,34.5
Choctaw, OK,41.6
Cimarron, OK,44.6
Cleveland, OK,32.7
Coal, OK,41
Comanche, OK,31.3
Cotton, OK,41.1
Craig, OK,41.9
Creek, OK,40
Custer, OK,31.2
Delaware, OK,45.2
Dewey, OK,42.8
Ellis, OK,43.2
Garfield, OK,37.4
Garvin, OK,39.9
Grady, OK,38.3
Grant, OK,45.8
Greer, OK,40.1
Harmon, OK,39.8
Harper, OK,40.2
Haskell, OK,39.9
Hughes, OK,40.1
Jackson, OK,34.6
Jefferson, OK,42.4
Johnston, OK,39.6
Kay, OK,39.3
Kingfisher, OK,38.3
Kiowa, OK,43
Latimer, OK,40
Le Flore, OK,38.6
Lincoln, OK,40.4
Logan, OK,37.2
Love, OK,40.7
McClain, OK,38.2
McCurtain, OK,38.8
McIntosh, OK,47
Major, OK,43.7
Marshall, OK,43.2
Mayes, OK,39.4
Murray, OK,41
Muskogee, OK,37.6
Noble, OK,40.7
Nowata, OK,42
Okfuskee, OK,40.5
Oklahoma, OK,34.3
Okmulgee, OK,38.8
Osage, OK,41.4
Ottawa, OK,38.9
Pawnee, OK,41.3
Payne, OK,27.3
Pittsburg, OK,41.2
Pontotoc, OK,35.7
Pottawatomie, OK,37
Pushmataha, OK,44.3
Roger Mills, OK,41.3
Rogers, OK,38.3
Seminole, OK,39.1
Sequoyah, OK,39
Stephens, OK,40.6
Texas, OK,31.3
Tillman, OK,40.9
Tulsa, OK,35.2
Wagoner, OK,37.2
Washington, OK,41.1
Washita, OK,39
Woods, OK,34.7
Woodward, OK,37
OREGON,,38.4
Baker, OR,47.9
Benton, OR,32.1
Clackamas, OR,40.6
Clatsop, OR,43.2
Columbia, OR,41.3
Coos, OR,47.3
Crook, OR,45.6
Curry, OR,53.5
Deschutes, OR,40.2
Douglas, OR,46.1
Gilliam, OR,49.7
Grant, OR,50
Harney, OR,45.2
Hood River, OR,38
Jackson, OR,42.1
Jefferson, OR,39.6
Josephine, OR,47.3
Klamath, OR,41.7
Lake, OR,47.4
Lane, OR,39
Lincoln, OR,49.6
Linn, OR,39.2
Malheur, OR,36.2
Marion, OR,35.1
Morrow, OR,36.5
Multnomah, OR,35.7
Polk, OR,37.1
Sherman, OR,48.2
Tillamook, OR,47.5
Umatilla, OR,35.7
Union, OR,40
Wallowa, OR,50.5
Wasco, OR,41.7
Washington, OR,35.3
Wheeler, OR,53
Yamhill, OR,36.8
PENNSYLVANIA,,40.1
Adams, PA,41.3
Allegheny, PA,41.3
Armstrong, PA,44.5
Beaver, PA,44.4
Bedford, PA,43.9
Berks, PA,39.1
Blair, PA,42
Bradford, PA,43.4
Bucks, PA,42
Butler, PA,41.5
Cambria, PA,43.8
Cameron, PA,48.2
Carbon, PA,43.9
Centre, PA,28.7
Chester, PA,39.3
Clarion, PA,39.4
Clearfield, PA,42.9
Clinton, PA,38.5
Columbia, PA,39.5
Crawford, PA,41.7
Cumberland, PA,40.3
Dauphin, PA,39.4
Delaware, PA,38.7
Elk, PA,45.1
Erie, PA,38.6
Fayette, PA,43.6
Forest, PA,43
Franklin, PA,40.1
Fulton, PA,41.8
Greene, PA,41.1
Huntingdon, PA,41.2
Indiana, PA,38.3
Jefferson, PA,43
Juniata, PA,40.9
Lackawanna, PA,41.8
Lancaster, PA,38.2
Lawrence, PA,43.6
Lebanon, PA,41
Lehigh, PA,39.4
Luzerne, PA,42.5
Lycoming, PA,41.1
McKean, PA,41.5
Mercer, PA,42.8
Mifflin, PA,42.5
Monroe, PA,40.3
Montgomery, PA,40.6
Montour, PA,43.9
Northampton, PA,40.9
Northumberland, PA,43.4
